n,t,observable,mean,std,median,q25,q75,n_realizations
10,186,M_gen,0.1217605618,0.04849644648,0.1055276599,0.08692605167,0.1305759341,10
10,188,M_gen,0.1213317906,0.04971354448,0.105405263,0.0856459881,0.1285834391,10
10,190,M_gen,0.1208245458,0.04924438907,0.1023165252,0.08662152075,0.1276832585,10
10,192,M_gen,0.1192762722,0.05008927924,0.1012498071,0.08529942621,0.1265139095,10
10,194,M_gen,0.11992829,0.04875530747,0.1035121545,0.08555990839,0.1284086817,10
10,196,M_gen,0.119759069,0.04809421914,0.1016167524,0.08609896232,0.1296009175,10
10,198,M_gen,0.119808215,0.0479157148,0.1051566634,0.08613877855,0.1292734851,10
10,200,M_gen,0.1193359014,0.04795785478,0.1035674187,0.08580572415,0.1284835434,10
10,202,M_gen,0.1180338347,0.0492485503,0.1003122946,0.0837020205,0.1264758587,10
10,204,M_gen,0.117822232,0.04902864113,0.09899841578,0.08556466123,0.1241728683,10
10,206,M_gen,0.1171523569,0.04940490412,0.09708646799,0.08383669423,0.1241088361,10
10,208,M_gen,0.1178074677,0.04913261418,0.09631374077,0.08710049837,0.1229372151,10
10,210,M_gen,0.1182594123,0.04895170592,0.09869855177,0.08534154494,0.1234223126,10
10,212,M_gen,0.1194911889,0.04845414192,0.1005812445,0.08789429056,0.1245399881,10
10,214,M_gen,0.1199689991,0.04854120363,0.1021701913,0.08901842048,0.1244632852,10
10,216,M_gen,0.1201391151,0.04832899379,0.1019710653,0.08631421874,0.1241343478,10
10,218,M_gen,0.1202194291,0.04880277614,0.1013553103,0.08637816254,0.1239138684,10
10,220,M_gen,0.1192992148,0.04933705803,0.1007965991,0.08498593878,0.1228117646,10
10,222,M_gen,0.1195925332,0.04973785211,0.0992195536,0.08718550178,0.1224641056,10
10,224,M_gen,0.120262332,0.05015024984,0.100328161,0.08745911497,0.1236085099,10
10,226,M_gen,0.120835425,0.05099872255,0.09937395557,0.08831482985,0.1252580901,10
10,228,M_gen,0.1199612444,0.05096506946,0.09894546472,0.08541074234,0.1230515305,10
10,230,M_gen,0.1210189259,0.05094844754,0.09844876763,0.08761327284,0.1227719103,10
10,232,M_gen,0.1215514689,0.05054340506,0.09892485346,0.08855833002,0.1233670019,10
10,234,M_gen,0.1205993573,0.05118270684,0.09646697294,0.08787046504,0.1227495272,10
10,236,M_gen,0.1197349582,0.05187600971,0.09745794306,0.08597242979,0.122195913,10
10,238,M_gen,0.1210060014,0.05091733941,0.09964347446,0.08557727746,0.1248068473,10
10,240,M_gen,0.1211266511,0.05166332516,0.09958260446,0.08655734621,0.1235590967,10
10,242,M_gen,0.1202941756,0.05175210088,0.09897405658,0.0870507643,0.1228524584,10
10,244,M_gen,0.1202546636,0.05191697333,0.1018773022,0.08600822749,0.1237804939,10
10,246,M_gen,0.1209091598,0.05228580291,0.1008165029,0.08463171766,0.1258476112,10
10,248,M_gen,0.1208857465,0.05289085051,0.09924400113,0.08357522224,0.1277156096,10
10,250,M_gen,0.1230519189,0.05231519718,0.1018372529,0.08861555846,0.1301545764,10
10,252,M_gen,0.1218648409,0.05309377184,0.100556962,0.08409004935,0.1284795611,10
10,254,M_gen,0.1217810738,0.05351486773,0.09951062096,0.08504820266,0.1274452023,10
10,256,M_gen,0.1229817797,0.05301477686,0.1001298953,0.08979017457,0.1269986862,10
10,258,M_gen,0.1241419883,0.05233453184,0.1017451099,0.09201117202,0.1276612006,10
10,260,M_gen,0.1235259213,0.0525881147,0.102355532,0.08785144987,0.1274243666,10
10,262,M_gen,0.124055225,0.05264130513,0.1013279519,0.08777554771,0.1293842803,10
10,264,M_gen,0.1231167663,0.05321589271,0.1017210316,0.08542454933,0.1303934067,10
10,266,M_gen,0.1233384228,0.05274663351,0.100004471,0.08806392988,0.1320171513,10
10,268,M_gen,0.1231502399,0.05291198444,0.100096845,0.08500491885,0.1334598221,10
10,270,M_gen,0.1231903564,0.05234695328,0.1002087709,0.08745423239,0.1353515548,10
10,272,M_gen,0.1234977362,0.05213833506,0.101315101,0.08530971099,0.1367263018,10
10,274,M_gen,0.1237209678,0.05157696101,0.1002583486,0.08767204056,0.1374121196,10
10,276,M_gen,0.1234983464,0.05118870494,0.09934670348,0.09061762943,0.135157026,10
10,278,M_gen,0.122751614,0.0523495291,0.1003497706,0.0860191219,0.1338950624,10
10,280,M_gen,0.1227207638,0.05196667431,0.1004879514,0.08605381132,0.1327269852,10
10,282,M_gen,0.123252452,0.05190318941,0.1021635004,0.0874680312,0.1328775954,10
10,284,M_gen,0.1226113993,0.05224803144,0.1027117307,0.08457958243,0.1333378436,10
10,286,M_gen,0.1220839942,0.05141950765,0.1015471744,0.08677698312,0.1341208167,10
10,288,M_gen,0.1221235102,0.05066465029,0.1009635613,0.08654603385,0.1349183093,10
10,290,M_gen,0.1219898539,0.05023953654,0.1013584543,0.0879502685,0.1347485183,10
10,292,M_gen,0.1231016786,0.04995914375,0.1016289907,0.08820615571,0.1375829087,10
10,294,M_gen,0.1239697314,0.05034922222,0.1033911457,0.08715648399,0.139962534,10
10,296,M_gen,0.1230589067,0.05115372547,0.1013271542,0.08597745905,0.1413505983,10
10,298,M_gen,0.1225429233,0.05084204908,0.1006225167,0.08794841113,0.1402831117,10
10,300,M_gen,0.1221175511,0.05122593975,0.09956038614,0.08559180461,0.139327408,10
10,302,M_gen,0.121019355,0.0505217254,0.1004341236,0.08598123206,0.1350069147,10
10,304,M_gen,0.1209302485,0.04997370655,0.09905267566,0.0879093424,0.1316948556,10
10,306,M_gen,0.1211989109,0.05029524197,0.0993850136,0.08736258019,0.131250721,10
10,308,M_gen,0.120378108,0.05053562327,0.09975428997,0.08543977495,0.1304815895,10
10,310,M_gen,0.122446493,0.04951103238,0.1006616108,0.09094826148,0.1343686854,10
10,312,M_gen,0.1226499062,0.04958940021,0.1042250888,0.08889349134,0.1351934356,10
10,314,M_gen,0.1222644791,0.0497691373,0.1060749384,0.08722118594,0.1326498741,10
10,316,M_gen,0.1217790814,0.05036656404,0.1051077079,0.08789938587,0.1306830015,10
10,318,M_gen,0.1223676896,0.04997959437,0.1040544099,0.08865404476,0.1291397229,10
10,320,M_gen,0.1220052434,0.05047577328,0.1021948286,0.08848137263,0.129482338,10
10,322,M_gen,0.1211309581,0.05085238951,0.1043325771,0.08471512316,0.1287610644,10
10,324,M_gen,0.120669649,0.05067346334,0.1067898915,0.08591232843,0.1258004957,10
10,326,M_gen,0.1191573856,0.05099637692,0.1048796182,0.083586397,0.1216864231,10
10,328,M_gen,0.1207860128,0.04984519669,0.1083796382,0.08589440099,0.1209848935,10
10,330,M_gen,0.1203495396,0.04974965385,0.1029597359,0.08777795239,0.1213665247,10
10,332,M_gen,0.1202816708,0.05037331673,0.1025253823,0.08639026988,0.1222214351,10
10,334,M_gen,0.1197411556,0.05026736101,0.1016714074,0.08465702913,0.1207968236,10
10,336,M_gen,0.1210814577,0.0502177259,0.106760196,0.08685489847,0.1211000069,10
10,338,M_gen,0.1211960715,0.05022530104,0.1042825087,0.08886613622,0.1220605014,10
10,340,M_gen,0.1205565718,0.05100977164,0.1018003677,0.08582637416,0.121403534,10
10,342,M_gen,0.1211762404,0.05156419088,0.1027851123,0.08504084062,0.1232324222,10
10,344,M_gen,0.1214452859,0.05229876169,0.1010380501,0.08542262409,0.1240972143,10
10,346,M_gen,0.1222760433,0.05217885836,0.1019561101,0.08849290493,0.1238130132,10
10,348,M_gen,0.1215151796,0.05302549349,0.1042896558,0.08551804734,0.1241605167,10
10,350,M_gen,0.1207084409,0.05280783957,0.1015839091,0.08588707481,0.1211980875,10
10,352,M_gen,0.1199507345,0.05216955705,0.09954074675,0.08574861277,0.1194451167,10
10,354,M_gen,0.1210241534,0.05070432055,0.1015249418,0.08707275219,0.1226578427,10
10,356,M_gen,0.1208246631,0.05069755087,0.1014995448,0.08666205453,0.1230321947,10
10,358,M_gen,0.1214303604,0.05049110123,0.1019464804,0.08847261771,0.1256700694,10
10,360,M_gen,0.1209432721,0.05003520376,0.1024738455,0.08745588051,0.1275933749,10
10,362,M_gen,0.1204076354,0.0494843288,0.1002158981,0.08646852049,0.1285262566,10
10,364,M_gen,0.1208549269,0.04864260224,0.1023564802,0.08586969552,0.1281204675,10
10,366,M_gen,0.1209443949,0.04835467073,0.1042103909,0.08608154614,0.1278756021,10
10,368,M_gen,0.1210648674,0.048853097,0.1060079141,0.08437834828,0.127502028,10
10,370,M_gen,0.1209451424,0.0487478106,0.1019088762,0.08632126239,0.128764271,10
10,372,M_gen,0.1205574998,0.04881117075,0.1035154018,0.08506980134,0.1275219249,10
10,374,M_gen,0.1200732789,0.04878156395,0.1039015683,0.08527168622,0.1276823021,10
10,376,M_gen,0.119753081,0.04871796751,0.1023033728,0.08555225068,0.1272105193,10
10,378,M_gen,0.1205618032,0.04903717004,0.1047001397,0.08464001528,0.1297929302,10
10,380,M_gen,0.1212278943,0.0489820836,0.1067165932,0.08498592692,0.1318171332,10
10,382,M_gen,0.1215346839,0.0485069947,0.1071952432,0.0863674612,0.1317569388,10
10,384,M_gen,0.1219925673,0.04875418945,0.1074117327,0.08456006618,0.1346779758,10
10,386,M_gen,0.1227715654,0.04896112856,0.1067182174,0.08764462955,0.1350914878,10
10,388,M_gen,0.1227624148,0.04880749105,0.107849009,0.08748503923,0.1339536275,10
10,390,M_gen,0.1234350046,0.04812945735,0.1088969641,0.08731733671,0.1327475705,10
10,392,M_gen,0.1239113916,0.04897695962,0.1057279014,0.08745172898,0.1358507431,10
10,394,M_gen,0.12392322,0.05041889251,0.1032184159,0.08683409063,0.1368748538,10
10,396,M_gen,0.1244814195,0.05115922928,0.1064218037,0.08589112845,0.1387886395,10
10,398,M_gen,0.1247742057,0.05125435936,0.1047776795,0.08756887811,0.1360755295,10
10,400,M_gen,0.1248812379,0.05198482723,0.1057499944,0.08685123691,0.1350180031,10
11,0,M_gen,1,9.742167503e-16,1,1,1,5
11,2,M_gen,0.7425674453,0.09852235824,0.775503581,0.6618132316,0.7900461902,5
11,4,M_gen,0.5571980264,0.1413800135,0.5984355435,0.4486225386,0.6163529592,5
11,6,M_gen,0.4300096692,0.1547966591,0.4716881319,0.3153381715,0.4861378597,5
11,8,M_gen,0.3382157596,0.1546743677,0.3747991931,0.2250913047,0.3861598305,5
11,10,M_gen,0.2703910342,0.1467858658,0.2992658207,0.1642788063,0.3074774273,5
11,12,M_gen,0.220168756,0.1340422658,0.2405796503,0.1221468339,0.2457059319,5
11,14,M_gen,0.1846207202,0.1176921745,0.1950102706,0.09418168764,0.1974748935,5
11,16,M_gen,0.1571565258,0.1033602344,0.1597091883,0.07329785471,0.1612926882,5
11,18,M_gen,0.1383330455,0.08950637652,0.1333960565,0.06979929947,0.1352809249,5
11,20,M_gen,0.1242194865,0.07773606811,0.1140999542,0.06946790107,0.116548614,5
11,22,M_gen,0.1139993241,0.06747461819,0.1009926876,0.06832326473,0.1055979472,5
11,24,M_gen,0.1060307968,0.05824018441,0.09362767604,0.06704858351,0.0981303152,5
11,26,M_gen,0.1005404967,0.05004481546,0.0908569202,0.067844981,0.09443710842,5
11,28,M_gen,0.09676023571,0.04249278195,0.09016591252,0.06819332684,0.09193578774,5
11,30,M_gen,0.093669666,0.03631996835,0.08951947447,0.06892385026,0.09015643582,5
11,32,M_gen,0.0905201795,0.03180565857,0.08828830904,0.06779836488,0.08965627981,5
11,34,M_gen,0.0889380392,0.02703237088,0.08760287623,0.06950245929,0.08967699031,5
11,36,M_gen,0.087326357,0.02358163652,0.08805433054,0.06812973385,0.09043188307,5
11,38,M_gen,0.08568280955,0.02161299144,0.08753237868,0.06857441542,0.09035244177,5
11,40,M_gen,0.08451934857,0.01928672486,0.08738400671,0.06862493071,0.09044617834,5
11,42,M_gen,0.08384142474,0.01803539712,0.0863950987,0.06894681707,0.09110006146,5
11,44,M_gen,0.08245979805,0.01678932233,0.08626076988,0.06754139705,0.08899045878,5
11,46,M_gen,0.0824461704,0.01596660845,0.08539535631,0.06857276129,0.08904038326,5
11,48,M_gen,0.0817596244,0.01559308276,0.08594911208,0.06771297177,0.09009667439,5
11,50,M_gen,0.08267157773,0.01494064855,0.08606349613,0.06936848912,0.09272397226,5
11,52,M_gen,0.08141469523,0.01433585091,0.0862827788,0.06823476288,0.08929118276,5
11,54,M_gen,0.08140423504,0.01394781358,0.08626007476,0.0690262434,0.08944594984,5
11,56,M_gen,0.08076220053,0.01386979649,0.08610085452,0.06858838889,0.08921391129,5
11,58,M_gen,0.08040077937,0.01393193544,0.08638409694,0.0679548669,0.08892393319,5
11,60,M_gen,0.08068291339,0.01300463711,0.08580600162,0.06913479153,0.08873147143,5
11,62,M_gen,0.08116553371,0.01284379945,0.08618883852,0.07012919004,0.08970492585,5
11,64,M_gen,0.08113958752,0.01387360962,0.08742527577,0.06882118183,0.09079228445,5
11,66,M_gen,0.08123490482,0.0139255853,0.08690919634,0.06993621579,0.09098717167,5
11,68,M_gen,0.08061350673,0.01399294749,0.08639774215,0.06924187437,0.08972005664,5
11,70,M_gen,0.08124519744,0.01302636311,0.0866208781,0.06991968809,0.09005543194,5
11,72,M_gen,0.08096063258,0.01318268916,0.08547649982,0.07025022133,0.09024135914,5
11,74,M_gen,0.08180443653,0.01290610747,0.08673102429,0.07071196357,0.09080650623,5
11,76,M_gen,0.08149133132,0.01282713034,0.08628253746,0.07008374091,0.0911712938,5
11,78,M_gen,0.08109551817,0.01373940197,0.08597824849,0.06907442565,0.09119360451,5
11,80,M_gen,0.08100339217,0.01271038709,0.08633952383,0.07070976665,0.09045058899,5
11,82,M_gen,0.08123381939,0.01376697955,0.08628714574,0.07001955992,0.09079296181,5
11,84,M_gen,0.08165236049,0.0130894157,0.08731188758,0.06937752608,0.09059623496,5
11,86,M_gen,0.08227635256,0.01300075347,0.0863315376,0.07047934189,0.09238118539,5
11,88,M_gen,0.08266957324,0.0134759635,0.08661527771,0.06995616705,0.09225908799,5
11,90,M_gen,0.08314247657,0.01315831111,0.08698492981,0.07075787515,0.0926499938,5
11,92,M_gen,0.08294504025,0.01389615665,0.08750005085,0.06998300076,0.09186328796,5
11,94,M_gen,0.08206035544,0.0142032061,0.08668430747,0.0699809162,0.09172954685,5
11,96,M_gen,0.08219961065,0.01402179367,0.08552552443,0.07001107881,0.09326294429,5
11,98,M_gen,0.08254983921,0.01443715709,0.08698081019,0.07047670016,0.09294911677,5
11,100,M_gen,0.0826526922,0.01411424735,0.08734593877,0.06969068784,0.09368933707,5
11,102,M_gen,0.08248086387,0.01417504915,0.08618385388,0.07029411652,0.09286400641,5
11,104,M_gen,0.08253547572,0.01409296006,0.08707205496,0.07091756353,0.09087325434,5
11,106,M_gen,0.08235299498,0.01402906756,0.08773866767,0.07052789989,0.09082130193,5
11,108,M_gen,0.08255102487,0.01375159606,0.08753817288,0.07043289864,0.09077838208,5
11,110,M_gen,0.08237461337,0.01338560574,0.08672374493,0.0702932883,0.09121395174,5
11,112,M_gen,0.08246162868,0.01369557441,0.08757109167,0.06984689681,0.08951697193,5
11,114,M_gen,0.08277459262,0.01410474101,0.08864249691,0.07092094648,0.09104845923,5
11,116,M_gen,0.08261270923,0.01390236512,0.08989882346,0.07133910359,0.09008265559,5
11,118,M_gen,0.08256145867,0.01383415425,0.09025360427,0.06973476733,0.09028437149,5
11,120,M_gen,0.08285216338,0.01305868099,0.08925958935,0.07083285648,0.08957271531,5
11,122,M_gen,0.08218024948,0.01363632505,0.08901852369,0.06888856618,0.08966273826,5
11,124,M_gen,0.08199593089,0.01268729588,0.08805660814,0.07056835627,0.08895202538,5
11,126,M_gen,0.08189458885,0.01303956204,0.0886488437,0.06931208969,0.08949522756,5
11,128,M_gen,0.08294516978,0.01349981383,0.08911455822,0.07047907418,0.09172021695,5
11,130,M_gen,0.08214780263,0.01342576807,0.08716668941,0.0695640623,0.09082804405,5
11,132,M_gen,0.08225995546,0.01340580673,0.08845187886,0.06917584693,0.09131707262,5
11,134,M_gen,0.08255518891,0.01289468951,0.08686639908,0.07131162269,0.09211827575,5
11,136,M_gen,0.08180477537,0.01287232347,0.08634532613,0.07053212627,0.09125508931,5
11,138,M_gen,0.08234104506,0.01296129176,0.08824860367,0.07035964842,0.09177892113,5
11,140,M_gen,0.08270871927,0.01294785211,0.0885546339,0.07108654394,0.09111816605,5
11,142,M_gen,0.08286578328,0.01397192598,0.0880245618,0.06934871772,0.09281752778,5
11,144,M_gen,0.08305173923,0.01289783071,0.08743766334,0.07108694804,0.09287085107,5
11,146,M_gen,0.08292474748,0.01318193825,0.08814445249,0.06994649531,0.09329503595,5
11,148,M_gen,0.08332891445,0.0130748192,0.08775047889,0.07093677362,0.09482174961,5
11,150,M_gen,0.08316179897,0.01397688386,0.08871183245,0.06978680493,0.09491001607,5
11,152,M_gen,0.0837906539,0.0140383599,0.09052080577,0.07056281742,0.09526881001,5
11,154,M_gen,0.08294226594,0.01459268422,0.08922369801,0.07031686058,0.09390611429,5
11,156,M_gen,0.08250723118,0.01416555911,0.08836545266,0.07005591451,0.091961267,5
11,158,M_gen,0.08274595335,0.01435635933,0.0887146107,0.06925827569,0.09233061198,5
11,160,M_gen,0.08337295264,0.0149613825,0.09057250738,0.06933025701,0.09216103826,5
11,162,M_gen,0.08405316646,0.01438576276,0.09070237735,0.07009225301,0.09214061404,5
11,164,M_gen,0.08348111187,0.01501117999,0.08899429401,0.06971983149,0.09382256949,5
11,166,M_gen,0.08400084982,0.0147484158,0.08984982482,0.06986370179,0.09304543142,5
11,168,M_gen,0.08412790629,0.0152614054,0.09156757098,0.06946586392,0.09185353238,5
11,170,M_gen,0.08433621332,0.01456580103,0.09140698402,0.07047783884,0.09167632856,5
11,172,M_gen,0.08424651496,0.01452052323,0.09171506618,0.07052574348,0.09173828563,5
11,174,M_gen,0.08394338748,0.01549968372,0.09087603723,0.06995837904,0.09281535872,5
11,176,M_gen,0.08474959095,0.01528560407,0.09159925865,0.07116682274,0.09458032543,5
11,178,M_gen,0.08460418465,0.01554564196,0.0917087233,0.07060150892,0.0928507307,5
11,180,M_gen,0.084726097,0.01537169553,0.09112418214,0.07080290997,0.09441134817,5
11,182,M_gen,0.08417904147,0.01517650205,0.08995479236,0.06955258293,0.09427278448,5
11,184,M_gen,0.0837438442,0.01460042633,0.08814033099,0.0704643023,0.09279045622,5
11,186,M_gen,0.08404722482,0.01467117107,0.08948353134,0.06962434934,0.09339727808,5
11,188,M_gen,0.08434947609,0.01470325187,0.09038825737,0.07086678382,0.09382699644,5
11,190,M_gen,0.08406034116,0.01563139363,0.08872116037,0.07043447651,0.09480460698,5
11,192,M_gen,0.08455477271,0.01514645315,0.0893578303,0.07148904504,0.09559447703,5
11,194,M_gen,0.08421920105,0.01512658824,0.08965648335,0.0709493314,0.09404290059,5
11,196,M_gen,0.08438694604,0.01474754336,0.09070224719,0.07110481494,0.09303057167,5
11,198,M_gen,0.08407439756,0.01489009931,0.08887184101,0.07162230992,0.09235127157,5
11,200,M_gen,0.0844186011,0.01484062003,0.09068607412,0.07090003241,0.09279430468,5
11,202,M_gen,0.08476154957,0.01476675473,0.09039335852,0.07069382205,0.09345286951,5
11,204,M_gen,0.08452718027,0.01500532398,0.09007646023,0.07082150465,0.09319290441,5
11,206,M_gen,0.08467410919,0.0145322409,0.09052748576,0.07102670175,0.09267058665,5
11,208,M_gen,0.08497246805,0.01447279432,0.08932749243,0.07110669346,0.09372404829,5
11,210,M_gen,0.08444306925,0.01489484297,0.0888575442,0.07166520156,0.09383407685,5
11,212,M_gen,0.0848573753,0.01525862586,0.0903797964,0.07140174035,0.09390974562,5
11,214,M_gen,0.08418354156,0.01560391886,0.09037311021,0.07054774264,0.09302211222,5
11,216,M_gen,0.08475822593,0.01514781949,0.09083447956,0.0711340853,0.09331088647,5
11,218,M_gen,0.08459883274,0.01529433012,0.09113371076,0.07141839577,0.09252863015,5
11,220,M_gen,0.08453515848,0.01531236087,0.09211546585,0.07041612463,0.09340159453,5
11,222,M_gen,0.08502500205,0.01526284906,0.09213173275,0.07094192273,0.09517782392,5
11,224,M_gen,0.08449975384,0.0152719647,0.0925369312,0.07016954146,0.09259756448,5
11,226,M_gen,0.08466236807,0.01436817175,0.09083331913,0.07170752834,0.09367088597,5
11,228,M_gen,0.08503982123,0.01467301303,0.09199943611,0.07100166299,0.09489794462,5
11,230,M_gen,0.0847805909,0.01443715033,0.09209808968,0.07028859361,0.09361107921,5
11,232,M_gen,0.08544414616,0.01522029337,0.09345599823,0.07044182474,0.09478726245,5
11,234,M_gen,0.08513813896,0.01541669628,0.09359361971,0.07048316743,0.09365532178,5
11,236,M_gen,0.08525909175,0.01550609944,0.09294592014,0.0714915258,0.09420065684,5
11,238,M_gen,0.08576401106,0.01481815129,0.09282817858,0.07138210126,0.09358585463,5
11,240,M_gen,0.08529394086,0.01586642517,0.09276053124,0.06946721849,0.09418499969,5
11,242,M_gen,0.08524988292,0.01644583414,0.0928797066,0.06910627174,0.09493415352,5
11,244,M_gen,0.08598426363,0.0162808129,0.09412367104,0.07128402045,0.09512323618,5
11,246,M_gen,0.08633717798,0.01646834739,0.09434011038,0.07119216471,0.09516828949,5
11,248,M_gen,0.08590713411,0.01573670152,0.09417912494,0.06993399701,0.09470051347,5
11,250,M_gen,0.08599672515,0.01479079648,0.09311281098,0.07288456331,0.09355460552,5
11,252,M_gen,0.08550350998,0.0151671687,0.09312332941,0.07032666681,0.09361070875,5
11,254,M_gen,0.08602203279,0.01554220018,0.09275067057,0.07237289323,0.09596627045,5
11,256,M_gen,0.08663753827,0.01574068214,0.09358490821,0.07296761171,0.09609432726,5
11,258,M_gen,0.0866849867,0.01524542026,0.09366848051,0.07296502684,0.09415305106,5
11,260,M_gen,0.08562925587,0.01660953922,0.09297076109,0.06930347558,0.09406376491,5
11,262,M_gen,0.08546927765,0.01597039694,0.09243861307,0.07140579223,0.09312474857,5
11,264,M_gen,0.08619148447,0.01607188031,0.09269324712,0.07089499838,0.09284953576,5
11,266,M_gen,0.08663270779,0.01686255816,0.0939322136,0.07095127115,0.0955821499,5
11,268,M_gen,0.08675159825,0.01666024988,0.09216931143,0.07291354498,0.09618043665,5
11,270,M_gen,0.08641425438,0.01675728212,0.09208465973,0.07181941012,0.09473082304,5
11,272,M_gen,0.08668469184,0.01682996596,0.09237717825,0.0716915935,0.09362479165,5
11,274,M_gen,0.08714270004,0.0172952599,0.0933491319,0.07224593182,0.09452747356,5
11,276,M_gen,0.0875223657,0.01740448784,0.09285450312,0.07194033961,0.09532320511,5
11,278,M_gen,0.08805036367,0.01809067639,0.09332461362,0.07121168829,0.0968380813,5
11,280,M_gen,0.0874154932,0.01787482043,0.09253265004,0.07047869157,0.09567425483,5
11,282,M_gen,0.08778441385,0.01824838534,0.09147711604,0.07019707222,0.09779647681,5
11,284,M_gen,0.08802467586,0.01772587222,0.09366360807,0.07025722645,0.09574840988,5
11,286,M_gen,0.08806325833,0.01774748457,0.09428114588,0.07069985287,0.09576020671,5
11,288,M_gen,0.08765447485,0.01784417785,0.09241068466,0.07026046175,0.09585552756,5
11,290,M_gen,0.08825634985,0.01837523705,0.09404764162,0.07171908436,0.09535903726,5
11,292,M_gen,0.08828039129,0.01961878066,0.09486028322,0.07009003198,0.09590493183,5
11,294,M_gen,0.08899532691,0.01887637536,0.0937635942,0.07214981369,0.09680107779,5
11,296,M_gen,0.08893765198,0.0182572706,0.09435367317,0.07216772554,0.09516028074,5
11,298,M_gen,0.0887156527,0.01888373423,0.09421402788,0.07082744955,0.09643403404,5
11,300,M_gen,0.08877411471,0.0190524624,0.09466528024,0.07113170714,0.09506021604,5
11,302,M_gen,0.08884235203,0.01857664434,0.09441422251,0.07091007483,0.09582902571,5
11,304,M_gen,0.08831543707,0.01939542233,0.09299474142,0.07055232922,0.09723551577,5
11,306,M_gen,0.08844672703,0.01918976471,0.09378750052,0.07064700492,0.09614488744,5
11,308,M_gen,0.08736771648,0.01910425203,0.09134187169,0.07092909233,0.09536369044,5
11,310,M_gen,0.08776207482,0.01903673202,0.09247210235,0.07030038964,0.09518478891,5
11,312,M_gen,0.08817655336,0.01757984639,0.09318085919,0.07246800757,0.09643857818,5
11,314,M_gen,0.08798335994,0.0166636418,0.09396166572,0.07242403768,0.09479501154,5
11,316,M_gen,0.08731547979,0.0169549126,0.09329313148,0.07079231264,0.09467713989,5
11,318,M_gen,0.08763206286,0.01623115259,0.09424841204,0.07347417504,0.09570802172,5
11,320,M_gen,0.08689654196,0.0162479934,0.09285911234,0.07138760027,0.09631042199,5
11,322,M_gen,0.0868059972,0.01535490801,0.09349785654,0.07165771458,0.09439312963,5
11,324,M_gen,0.08649938716,0.0158328932,0.09356592819,0.07171995279,0.09384088392,5
11,326,M_gen,0.08661104205,0.01593598236,0.09221677759,0.07127713422,0.09487616605,5
11,328,M_gen,0.08741219296,0.01540469272,0.09429209646,0.07305124124,0.09432822215,5
11,330,M_gen,0.08652784536,0.01488032488,0.09254929048,0.0729694695,0.09351137933,5
11,332,M_gen,0.086712064,0.01620669691,0.09304114175,0.0713493806,0.09537717675,5
11,334,M_gen,0.08741579987,0.0162067919,0.09458430972,0.07222366795,0.09472944849,5
11,336,M_gen,0.08711865099,0.01651296835,0.09332790073,0.07199681389,0.09404575102,5
11,338,M_gen,0.08757389389,0.01639402139,0.09231370463,0.07312751008,0.09641107914,5
11,340,M_gen,0.08851967381,0.01688298732,0.09396331703,0.0718725352,0.09841688271,5
11,342,M_gen,0.08751770419,0.01812774221,0.09545130727,0.0692741757,0.09780625076,5
11,344,M_gen,0.08807174685,0.01695368578,0.09409302809,0.07182908375,0.09681589262,5
11,346,M_gen,0.0874694234,0.01657631482,0.09274655229,0.07117509375,0.097124799,5
11,348,M_gen,0.08741740795,0.0158899492,0.09246317068,0.07128323732,0.09585692311,5
11,350,M_gen,0.08715991476,0.01738815362,0.09284831703,0.06991760388,0.09749079347,5
11,352,M_gen,0.08713171146,0.0168405251,0.09139416762,0.07063327041,0.09826880981,5
11,354,M_gen,0.08746740883,0.01677013992,0.09188873156,0.07100289249,0.09738919208,5
11,356,M_gen,0.08837109968,0.0163737236,0.09141435041,0.07353093356,0.09855724766,5
11,358,M_gen,0.08900372988,0.01670367611,0.09255845676,0.0721670677,0.0997872054,5
11,360,M_gen,0.08868242365,0.01699590536,0.09327824434,0.07168393374,0.09826739711,5
11,362,M_gen,0.08871193298,0.01648405905,0.09329114168,0.0717755314,0.09777640391,5
11,364,M_gen,0.08766906558,0.01680405373,0.09163934377,0.07129941822,0.09682187416,5
11,366,M_gen,0.08821535238,0.01706005398,0.09005694573,0.07209422447,0.09917767488,5
11,368,M_gen,0.08825165081,0.01736982538,0.09221011551,0.07071228658,0.09874289604,5
11,370,M_gen,0.08880447497,0.01780561861,0.09314499217,0.07177957775,0.0993417848,5
11,372,M_gen,0.08806382998,0.01750095427,0.09147442807,0.07231776502,0.09817961786,5
11,374,M_gen,0.08760397451,0.01724317331,0.09091657886,0.07190241717,0.09719636041,5
11,376,M_gen,0.08737178498,0.01658619823,0.09168456281,0.07239301487,0.09544491416,5
11,378,M_gen,0.08694740152,0.01661982527,0.09145898238,0.07060333175,0.09446610382,5
11,380,M_gen,0.08714177075,0.01676269162,0.08999604179,0.0705341705,0.09566044149,5
11,382,M_gen,0.08748376653,0.01699441018,0.09124809204,0.07185429139,0.0960784127,5
11,384,M_gen,0.08717378748,0.01794273727,0.09126938682,0.07064663075,0.09610730827,5
11,386,M_gen,0.08707783994,0.01749326083,0.09022496592,0.07278878304,0.0949694952,5
11,388,M_gen,0.08729219202,0.01749560623,0.09107370626,0.07211231004,0.0943953676,5
11,390,M_gen,0.08766431389,0.01704292112,0.09018497456,0.07144060555,0.09632209398,5
11,392,M_gen,0.08764761981,0.01715484553,0.08893523988,0.07296425374,0.09550344121,5
