n,t,observable,mean,std,median,q25,q75,n_realizations
9,80,autocorrelation,0.1442839494,0.05347489555,0.1255262675,0.1120728206,0.154053227,15
9,82,autocorrelation,0.1441290719,0.05378373482,0.1234963111,0.1124741417,0.1554136394,15
9,84,autocorrelation,0.145951549,0.05371897708,0.1273461835,0.1163010199,0.1605366236,15
9,86,autocorrelation,0.1476592215,0.05446731192,0.130180315,0.1162729643,0.1588486889,15
9,88,autocorrelation,0.1487704613,0.05501277728,0.1365222524,0.1131939117,0.1579531446,15
9,90,autocorrelation,0.1501666187,0.05524160662,0.1344315841,0.1135110823,0.1670878662,15
9,92,autocorrelation,0.151984907,0.05464798437,0.1352136389,0.1164886609,0.1707433088,15
9,94,autocorrelation,0.1518737628,0.05589974284,0.1327725251,0.1141797202,0.1728601203,15
9,96,autocorrelation,0.1527640005,0.05770485369,0.1320073374,0.1130198089,0.1742398772,15
9,98,autocorrelation,0.1538284482,0.05839815469,0.1373271736,0.11304247,0.1746401946,15
9,100,autocorrelation,0.1545346328,0.05966769846,0.1390815287,0.1174648786,0.1785029105,15
9,102,autocorrelation,0.1562194391,0.06034844714,0.1391274192,0.117132804,0.1802949537,15
9,104,autocorrelation,0.1567522384,0.06188656655,0.1377003402,0.1191146034,0.1792047101,15
9,106,autocorrelation,0.1571429756,0.06228838046,0.1385794171,0.1198764619,0.1774702507,15
9,108,autocorrelation,0.1587896544,0.06222993606,0.1461266125,0.1220781782,0.174635741,15
9,110,autocorrelation,0.1579103029,0.06350172106,0.1424193189,0.1209510004,0.175553642,15
9,112,autocorrelation,0.158641957,0.06427347513,0.1378559006,0.1239641781,0.1783010827,15
9,114,autocorrelation,0.1594772611,0.06497614987,0.1391687808,0.1200163531,0.179845185,15
9,116,autocorrelation,0.1621826721,0.06544835904,0.1419057729,0.1199650293,0.1826652993,15
9,118,autocorrelation,0.1639783209,0.06509452374,0.1471636588,0.1236104964,0.1859311382,15
9,120,autocorrelation,0.1653871957,0.06611111829,0.1464964421,0.1236958636,0.1910905685,15
9,122,autocorrelation,0.1667238616,0.06687596792,0.1369664123,0.125832938,0.1962975217,15
9,124,autocorrelation,0.1671498528,0.06752490645,0.1409726479,0.1250775878,0.2001579262,15
9,126,autocorrelation,0.1670629295,0.06678138204,0.1421415838,0.1239441685,0.197568043,15
9,128,autocorrelation,0.1687310708,0.0629015515,0.1494410923,0.1248700565,0.2003449341,15
9,130,autocorrelation,0.1679080507,0.06322165226,0.1497931208,0.1275587102,0.1966100094,15
9,132,autocorrelation,0.1672108804,0.0628358867,0.1527686962,0.1274479276,0.1978690451,15
9,134,autocorrelation,0.1676334846,0.06301150894,0.1492293112,0.1283621837,0.2006840732,15
9,136,autocorrelation,0.164344468,0.06495352399,0.146479215,0.1249210012,0.197729925,15
9,138,autocorrelation,0.1641187652,0.06618362399,0.1446581959,0.1239555978,0.196313989,15
9,140,autocorrelation,0.1611134149,0.06741431188,0.1461015946,0.1195314357,0.1906209925,15
9,142,autocorrelation,0.1603032171,0.06775125378,0.1415727295,0.1178890006,0.1874854122,15
9,144,autocorrelation,0.1600060377,0.06840313637,0.1285140123,0.1201256551,0.1849255013,15
9,146,autocorrelation,0.158772591,0.06927780676,0.1237324134,0.117273902,0.1855099834,15
9,148,autocorrelation,0.1592631917,0.06892114603,0.1356624668,0.1154072062,0.1844736778,15
9,150,autocorrelation,0.1594602932,0.06881337423,0.1341582652,0.1177023257,0.1851902698,15
9,152,autocorrelation,0.1584812367,0.06941642912,0.1290497851,0.1140012409,0.1852139791,15
9,154,autocorrelation,0.1577899362,0.06934838285,0.1311837497,0.1142983433,0.180443422,15
9,156,autocorrelation,0.1586013739,0.06945501205,0.1296405681,0.1168959777,0.1749368146,15
9,158,autocorrelation,0.1589829486,0.06952631727,0.1344071664,0.1158772178,0.1682312346,15
9,160,autocorrelation,0.1592655329,0.06882809561,0.1368543623,0.1198225239,0.1639813018,15
9,162,autocorrelation,0.1588375422,0.0692573923,0.1394211125,0.1167843629,0.1634112102,15
9,164,autocorrelation,0.1605344058,0.06874751695,0.142610296,0.1172575581,0.1652891792,15
9,166,autocorrelation,0.1611798321,0.06927607476,0.131866517,0.1224740889,0.1682493816,15
9,168,autocorrelation,0.1603770137,0.07068056139,0.1392613425,0.1223512004,0.1724297233,15
9,170,autocorrelation,0.1610199985,0.07081801855,0.1377018977,0.1244754703,0.172587897,15
9,172,autocorrelation,0.1633037391,0.07074400919,0.1442004814,0.1238336848,0.176500404,15
9,174,autocorrelation,0.1618656161,0.07292217228,0.1459728001,0.1223662133,0.1775402633,15
9,176,autocorrelation,0.1628785128,0.0749041429,0.1438552305,0.1232701792,0.1778524762,15
9,178,autocorrelation,0.1638099825,0.07602731904,0.1351640391,0.1196703563,0.1796814024,15
9,180,autocorrelation,0.1650727934,0.07610429147,0.1336438539,0.1219795085,0.1810374207,15
9,182,autocorrelation,0.1628248962,0.0769565081,0.1342169264,0.1212476282,0.178229167,15
9,184,autocorrelation,0.1628585524,0.07559725261,0.1366101591,0.1173305231,0.1765464571,15
9,186,autocorrelation,0.1633412905,0.07405034141,0.1303009663,0.1180371788,0.1766244092,15
9,188,autocorrelation,0.163600434,0.07184652624,0.1376806596,0.1164042081,0.1786655738,15
9,190,autocorrelation,0.162623241,0.06994023155,0.1364068809,0.1203153439,0.1776113911,15
9,192,autocorrelation,0.1650033716,0.06940663143,0.1379890061,0.1229584574,0.1828759423,15
9,194,autocorrelation,0.164515088,0.07042561727,0.1352493956,0.1172049702,0.1854971894,15
9,196,autocorrelation,0.1636190571,0.07163861503,0.1379144526,0.1121792381,0.1840683489,15
9,198,autocorrelation,0.1656457585,0.0707120961,0.1458029321,0.120634876,0.1862311222,15
9,200,autocorrelation,0.1652714927,0.06861339418,0.1485754385,0.1180567033,0.1833577833,15
9,202,autocorrelation,0.1656873695,0.06770121901,0.1512685961,0.1199537001,0.1824893427,15
9,204,autocorrelation,0.1645949595,0.06730037718,0.1462680885,0.1222809969,0.1810400047,15
9,206,autocorrelation,0.1628949866,0.068309817,0.1506226368,0.1171747772,0.1863869697,15
9,208,autocorrelation,0.1623926565,0.06649700413,0.1447403219,0.1168739519,0.1861616178,15
9,210,autocorrelation,0.1619801995,0.06556947294,0.1406339649,0.1184532722,0.1882214436,15
9,212,autocorrelation,0.1591562702,0.06588452074,0.1274468614,0.1183966182,0.1902182436,15
9,214,autocorrelation,0.1571992637,0.0670362268,0.1245535637,0.1168006824,0.1950581401,15
9,216,autocorrelation,0.1579693065,0.065084964,0.1281336378,0.1159995766,0.1965023124,15
9,218,autocorrelation,0.1594365032,0.06303934725,0.125178399,0.1195602545,0.1963517827,15
9,220,autocorrelation,0.160025515,0.06247591463,0.129297928,0.1240264241,0.1955507482,15
9,222,autocorrelation,0.1596884852,0.06128052593,0.1292501481,0.1190450345,0.1937410351,15
9,224,autocorrelation,0.1584448609,0.06201730566,0.1340630178,0.1187859371,0.191752912,15
9,226,autocorrelation,0.1572686194,0.06210262736,0.1298110455,0.1197848204,0.1877056936,15
9,228,autocorrelation,0.1568863735,0.061076734,0.1269971536,0.1190103007,0.1907586255,15
9,230,autocorrelation,0.1564459042,0.06142259759,0.1272678399,0.1163404983,0.1926783358,15
9,232,autocorrelation,0.1578508312,0.06141771401,0.1332882957,0.1152310547,0.1954645734,15
9,234,autocorrelation,0.1573116337,0.06237226638,0.1394043037,0.1139367948,0.1879881129,15
9,236,autocorrelation,0.1588925864,0.06215017335,0.1397293712,0.1177092193,0.1880645393,15
9,238,autocorrelation,0.1595465688,0.06353821624,0.1391400558,0.1204847502,0.1857998765,15
9,240,autocorrelation,0.1589858626,0.06463802121,0.1376762606,0.1194721661,0.1815449367,15
9,242,autocorrelation,0.1588566342,0.06478078387,0.1389334858,0.1193637885,0.1802018359,15
9,244,autocorrelation,0.1586716962,0.06544858862,0.1391132923,0.1225853692,0.1789739456,15
9,246,autocorrelation,0.1598102033,0.06600091557,0.1398920677,0.1183382501,0.1821955606,15
9,248,autocorrelation,0.1615693537,0.06676674984,0.1432824155,0.1216310956,0.1829502514,15
9,250,autocorrelation,0.1625131622,0.06547184178,0.142601206,0.1219362055,0.1839000958,15
9,252,autocorrelation,0.1638720915,0.06440103138,0.1439284994,0.1233840063,0.1829756064,15
9,254,autocorrelation,0.1629214124,0.06292829718,0.1414234074,0.1213346111,0.1838341084,15
9,256,autocorrelation,0.1635312415,0.06378713727,0.141775016,0.1227489848,0.1861016776,15
9,258,autocorrelation,0.1640714451,0.06459172436,0.1438954081,0.1249925141,0.1869271951,15
9,260,autocorrelation,0.1631032205,0.06633514254,0.1416455055,0.1188863679,0.1866595312,15
9,262,autocorrelation,0.163953882,0.06729551664,0.1322324375,0.1233836669,0.1864687361,15
9,264,autocorrelation,0.1641256451,0.06781166529,0.1355860046,0.1225648045,0.1875732294,15
9,266,autocorrelation,0.1661880242,0.06676088324,0.1428274871,0.1256831389,0.1939589687,15
9,268,autocorrelation,0.164388,0.06781777944,0.1353129301,0.1261323812,0.1983382767,15
9,270,autocorrelation,0.1644395693,0.06791118542,0.1400046489,0.125094787,0.1923085036,15
9,272,autocorrelation,0.1645752504,0.06799641116,0.1461685151,0.1275919893,0.1920810032,15
9,274,autocorrelation,0.1655238416,0.06754273231,0.1441560727,0.1267522633,0.1901888965,15
9,276,autocorrelation,0.1633065451,0.06831779507,0.1359229004,0.1223653585,0.1910752867,15
9,278,autocorrelation,0.163483923,0.06816154257,0.1348711112,0.1264418469,0.1926470405,15
9,280,autocorrelation,0.1642826642,0.06936436946,0.1385348413,0.1297245173,0.1921133696,15
9,282,autocorrelation,0.1663836069,0.06850946324,0.14294928,0.1234184611,0.1920958099,15
9,284,autocorrelation,0.1679411365,0.06791354217,0.149219465,0.1242803109,0.191521292,15
9,286,autocorrelation,0.1682100845,0.0683597209,0.1523622972,0.1285595327,0.1892935986,15
9,288,autocorrelation,0.1668712978,0.0679564119,0.1483391508,0.1279244447,0.1860408744,15
9,290,autocorrelation,0.1652799677,0.06870766101,0.1459210152,0.1232525576,0.1843832122,15
9,292,autocorrelation,0.1636547376,0.07102355407,0.1525067161,0.1165283066,0.183638763,15
9,294,autocorrelation,0.1660252781,0.07028128682,0.1508124184,0.1232151068,0.1907410056,15
9,296,autocorrelation,0.1672684932,0.07092461452,0.1494377397,0.1213195747,0.1912154743,15
9,298,autocorrelation,0.1679602691,0.07068963543,0.1422387095,0.127950383,0.1902334959,15
9,300,autocorrelation,0.166678438,0.07236893513,0.1434849291,0.1224110113,0.1920582293,15
9,302,autocorrelation,0.1696900578,0.07008663688,0.1436025765,0.1312481539,0.1951450451,15
9,304,autocorrelation,0.1696519238,0.07010524811,0.1471082049,0.1265840104,0.1998711013,15
9,306,autocorrelation,0.1685163634,0.06953793099,0.147767071,0.1307589022,0.1971539005,15
9,308,autocorrelation,0.1678751343,0.06717386078,0.1493098972,0.1338577955,0.1913591466,15
9,310,autocorrelation,0.1664651265,0.06621470063,0.1465823809,0.1275130238,0.1890452452,15
9,312,autocorrelation,0.1636247388,0.06552619452,0.1419193041,0.1269991894,0.1841864751,15
9,314,autocorrelation,0.1632480683,0.06477281183,0.137786643,0.1263060546,0.1831937217,15
9,316,autocorrelation,0.1618067199,0.06522078551,0.1369851933,0.1216101936,0.1846321905,15
9,318,autocorrelation,0.1603219512,0.06603315238,0.1296638424,0.1222474847,0.1839304405,15
9,320,autocorrelation,0.1600720861,0.06684816208,0.130084945,0.1225213641,0.1876437963,15
9,322,autocorrelation,0.1605057409,0.06628645849,0.1326183081,0.121558918,0.1925876071,15
9,324,autocorrelation,0.158665721,0.06698373228,0.1289663796,0.1171499754,0.1932003406,15
9,326,autocorrelation,0.1596395265,0.06744192976,0.125270191,0.1190127184,0.1917056086,15
9,328,autocorrelation,0.1588436037,0.06903986214,0.1310103726,0.1218717507,0.1905911558,15
9,330,autocorrelation,0.1586392283,0.07019324769,0.1284315912,0.113756331,0.1887498656,15
9,332,autocorrelation,0.1592255362,0.07097863067,0.13149988,0.117810371,0.1845600928,15
9,334,autocorrelation,0.1600058676,0.07015153652,0.1321884147,0.1220249158,0.1821916768,15
9,336,autocorrelation,0.1616125902,0.0687865809,0.135056546,0.1233239399,0.1838251395,15
9,338,autocorrelation,0.1609996003,0.06837963334,0.132351258,0.1195168284,0.1845912129,15
9,340,autocorrelation,0.1610475471,0.06863140506,0.1363507087,0.1175767748,0.1842867656,15
9,342,autocorrelation,0.1596542381,0.07012255921,0.1269123227,0.1184299483,0.1887857682,15
9,344,autocorrelation,0.1604313738,0.06885676598,0.1373537482,0.1197196449,0.191112787,15
9,346,autocorrelation,0.1615974649,0.06834169311,0.1331540622,0.1182232809,0.1920025704,15
9,348,autocorrelation,0.162730725,0.06899404475,0.1319358524,0.1211187289,0.1983811594,15
9,350,autocorrelation,0.1649470764,0.06933305736,0.1285170371,0.1208488258,0.2051120962,15
9,352,autocorrelation,0.1660081492,0.06999701064,0.1334478457,0.1199064672,0.2148387135,15
9,354,autocorrelation,0.1666738474,0.06970590871,0.1355426412,0.123028073,0.21735306,15
9,356,autocorrelation,0.167297383,0.06787376047,0.1386862435,0.1179739647,0.215460252,15
9,358,autocorrelation,0.1697190076,0.06620008825,0.1461906057,0.1245754668,0.2166701036,15
9,360,autocorrelation,0.168461674,0.06596091783,0.1501519147,0.1222294435,0.2120779133,15
9,362,autocorrelation,0.165728231,0.06649333336,0.1443262356,0.1216326187,0.2039903507,15
9,364,autocorrelation,0.1674755555,0.06556998333,0.1451675008,0.1221256719,0.2021524758,15
9,366,autocorrelation,0.1686242169,0.06484281312,0.151089385,0.1221908485,0.1945008142,15
9,368,autocorrelation,0.1670750965,0.06539093763,0.153078951,0.1253586035,0.1888372286,15
9,370,autocorrelation,0.1666255608,0.06509581372,0.1481916901,0.127292673,0.1872125955,15
9,372,autocorrelation,0.1668741693,0.06771684906,0.1468896168,0.1254392261,0.1882327667,15
9,374,autocorrelation,0.166905682,0.06877905116,0.1513842398,0.1222966197,0.1878439586,15
9,376,autocorrelation,0.1677484582,0.0695535761,0.147093711,0.1248579587,0.1873519991,15
9,378,autocorrelation,0.1702247814,0.0688806467,0.1428660981,0.1245869956,0.1895915318,15
9,380,autocorrelation,0.1718379323,0.07091900875,0.1458495451,0.1228248783,0.1940712765,15
9,382,autocorrelation,0.1705211197,0.07358790448,0.1437475174,0.1202214518,0.1960663655,15
9,384,autocorrelation,0.1701607031,0.07742053841,0.1422332286,0.1190583543,0.2009854356,15
9,386,autocorrelation,0.1714900062,0.078385289,0.1484059063,0.1205952359,0.2022373361,15
9,388,autocorrelation,0.1722896055,0.07723294864,0.1498822421,0.1250134137,0.2017843391,15
9,390,autocorrelation,0.1714578565,0.07707075878,0.1425776001,0.1287263733,0.1948521245,15
9,392,autocorrelation,0.1709123781,0.07668972637,0.1408964516,0.1241553948,0.1932503706,15
9,394,autocorrelation,0.1688097618,0.07741152223,0.1382067753,0.1278362397,0.1916858605,15
9,396,autocorrelation,0.1696464554,0.07645554345,0.1448760673,0.126911094,0.1931455044,15
9,398,autocorrelation,0.1673765599,0.07554253526,0.139295375,0.1248962313,0.1919842032,15
9,400,autocorrelation,0.165962215,0.07561555887,0.1389573256,0.1242325674,0.1943703191,15
10,0,autocorrelation,1,9.095099287e-16,1,1,1,10
10,2,autocorrelation,0.6767152032,0.1487872648,0.6964220529,0.5448413657,0.7922537736,10
10,4,autocorrelation,0.4835542773,0.2022891428,0.4937869952,0.3090364915,0.6325602382,10
10,6,autocorrelation,0.3661994483,0.2108081137,0.3611874993,0.1782980817,0.5087627682,10
10,8,autocorrelation,0.2916567942,0.2009517411,0.2690266535,0.1142073113,0.412724307,10
10,10,autocorrelation,0.2440789289,0.1824783063,0.2017439663,0.08532932647,0.3386544075,10
10,12,autocorrelation,0.210938397,0.1649003367,0.1540713607,0.08228265971,0.2810581552,10
10,14,autocorrelation,0.1857065656,0.1498795447,0.1217963487,0.07924287347,0.2356102246,10
10,16,autocorrelation,0.1680579893,0.136317941,0.1059686777,0.07730638027,0.2001949157,10
10,18,autocorrelation,0.1534150982,0.1247371138,0.09414386431,0.076478372,0.1715345514,10
10,20,autocorrelation,0.1433051047,0.1141216175,0.08923626949,0.078540676,0.1485393343,10
10,22,autocorrelation,0.1348331587,0.1052137699,0.08715969879,0.0774962092,0.1309028415,10
10,24,autocorrelation,0.1287959883,0.0969612181,0.08587075543,0.07719161208,0.1194192699,10
10,26,autocorrelation,0.124869109,0.0892878074,0.08889951548,0.07652920691,0.1145108638,10
10,28,autocorrelation,0.1217524684,0.08247089069,0.08839625016,0.07897690831,0.11264185,10
10,30,autocorrelation,0.1189583369,0.07658656272,0.0890482667,0.07880612901,0.1099809411,10
10,32,autocorrelation,0.1165903508,0.07174931429,0.08898724452,0.07930969361,0.1080812644,10
10,34,autocorrelation,0.1147901849,0.06705571192,0.09033656046,0.07951029935,0.1079424187,10
10,36,autocorrelation,0.1138581716,0.06293432492,0.09024035318,0.08312318019,0.1052949355,10
10,38,autocorrelation,0.1125889871,0.05901794573,0.09068737132,0.07941988198,0.105036088,10
10,40,autocorrelation,0.1103937327,0.05541376526,0.09158740397,0.07943337074,0.1042330997,10
10,42,autocorrelation,0.1095457814,0.05189644085,0.09119273968,0.08010435359,0.1029179467,10
10,44,autocorrelation,0.1083880748,0.04966017951,0.09273373404,0.07872418287,0.1053747722,10
10,46,autocorrelation,0.106481744,0.04723475445,0.09136110925,0.07791734389,0.103588298,10
10,48,autocorrelation,0.1058751231,0.04516545861,0.09113347285,0.07790189293,0.1050203931,10
10,50,autocorrelation,0.1048954657,0.04284450365,0.09023339198,0.07935703515,0.1061398633,10
10,52,autocorrelation,0.1037068019,0.04072285407,0.09016398871,0.07872521878,0.1030846915,10
10,54,autocorrelation,0.1035758174,0.03977809498,0.09052523082,0.07915395643,0.1053601975,10
10,56,autocorrelation,0.1025289481,0.03911237802,0.08944843755,0.07833630005,0.1056329684,10
10,58,autocorrelation,0.1026837102,0.03787141358,0.09028509929,0.07863848189,0.10516245,10
10,60,autocorrelation,0.1033939161,0.03623503997,0.09198865413,0.07940836697,0.1054574209,10
10,62,autocorrelation,0.1028719388,0.03527441595,0.09178306183,0.0798557464,0.105613842,10
10,64,autocorrelation,0.1027152587,0.03460880293,0.0921170402,0.0813268269,0.1048490077,10
10,66,autocorrelation,0.1023311781,0.03419551561,0.09238732624,0.08006639014,0.1042301634,10
10,68,autocorrelation,0.1021906494,0.03316557172,0.09198977651,0.08167959506,0.1043683101,10
10,70,autocorrelation,0.1026376028,0.03288617185,0.09250727681,0.0820468093,0.1046850954,10
10,72,autocorrelation,0.1027038642,0.03246826251,0.0913138919,0.08057866128,0.107034733,10
10,74,autocorrelation,0.1030244478,0.03258492891,0.09084477704,0.08102901541,0.1076168677,10
10,76,autocorrelation,0.1032307102,0.03245600283,0.09239538978,0.08007508457,0.10826213,10
10,78,autocorrelation,0.1032130676,0.03144158399,0.09306934013,0.08250363109,0.1065562936,10
10,80,autocorrelation,0.1026387797,0.03159735212,0.09172757139,0.0826570488,0.1067313145,10
10,82,autocorrelation,0.1022385308,0.03121349737,0.09222772582,0.08236518611,0.1051957026,10
10,84,autocorrelation,0.1022259561,0.03130365008,0.09065447996,0.08238675644,0.1069843987,10
10,86,autocorrelation,0.1015949833,0.03150780488,0.09065717798,0.0816339381,0.1033533219,10
10,88,autocorrelation,0.103297357,0.03129821723,0.09407834859,0.08368471836,0.1054086804,10
10,90,autocorrelation,0.102815718,0.03250065001,0.09198720115,0.08182746183,0.1075937427,10
10,92,autocorrelation,0.1027099067,0.03343104012,0.09180803529,0.08129720234,0.1056869307,10
10,94,autocorrelation,0.1037208486,0.03240631366,0.09156298169,0.08319391906,0.1065997241,10
10,96,autocorrelation,0.1041855303,0.03231556639,0.09420723508,0.0819871778,0.1073212501,10
10,98,autocorrelation,0.1040442751,0.03256306457,0.09684889593,0.08133656579,0.10583813,10
10,100,autocorrelation,0.1041340935,0.03300446445,0.09776427101,0.07969382942,0.1089255878,10
10,102,autocorrelation,0.1041897617,0.03336776802,0.09379414554,0.08148205893,0.1082664626,10
10,104,autocorrelation,0.1041766819,0.03381740957,0.09530485641,0.08027421874,0.1096532409,10
10,106,autocorrelation,0.104859725,0.03442515558,0.0991282557,0.0801650464,0.1088995563,10
10,108,autocorrelation,0.1042204392,0.0349494311,0.09598645516,0.07925513035,0.109267953,10
10,110,autocorrelation,0.105751398,0.03520490835,0.09520307142,0.08226706757,0.1112022063,10
10,112,autocorrelation,0.1054844617,0.03570226787,0.0928097782,0.08073684042,0.1120320106,10
10,114,autocorrelation,0.1058826614,0.03597973783,0.09257379577,0.08392460303,0.1131371877,10
10,116,autocorrelation,0.1065285357,0.03637748774,0.09370522518,0.0830925323,0.1138741945,10
10,118,autocorrelation,0.1074482356,0.03598982005,0.09567686565,0.08190078481,0.1155683006,10
10,120,autocorrelation,0.1082530207,0.03618436311,0.09654706026,0.08380216788,0.1170466357,10
10,122,autocorrelation,0.1077753588,0.03643415463,0.09467704441,0.08366979223,0.1177758266,10
10,124,autocorrelation,0.1077345354,0.03575964975,0.09693598536,0.08226577849,0.1159291581,10
10,126,autocorrelation,0.1079336209,0.03505276996,0.09787115185,0.08326990911,0.1134456125,10
10,128,autocorrelation,0.1071310501,0.03579976744,0.09844885809,0.08061789092,0.1115882979,10
10,130,autocorrelation,0.1084462463,0.03581190732,0.09735286647,0.08262259839,0.1137750458,10
10,132,autocorrelation,0.1076408875,0.0362875788,0.09481374597,0.08191691206,0.1139779645,10
10,134,autocorrelation,0.1086416882,0.0356310995,0.09792198714,0.08384827648,0.113791341,10
10,136,autocorrelation,0.1092980022,0.03552848297,0.09951333165,0.08284988497,0.114935672,10
10,138,autocorrelation,0.1104507103,0.03490247554,0.1021557708,0.0856464167,0.1145742808,10
10,140,autocorrelation,0.1103370658,0.03565428942,0.1007632531,0.0853131034,0.116612129,10
10,142,autocorrelation,0.1098105028,0.03615380346,0.09569977746,0.08520296104,0.1178238149,10
10,144,autocorrelation,0.1108502259,0.03686692677,0.09871251802,0.08336931909,0.1184554466,10
10,146,autocorrelation,0.1102902171,0.03707388521,0.09837305161,0.08133590913,0.1204251394,10
10,148,autocorrelation,0.1112641292,0.03740323457,0.09976226792,0.08321708142,0.1216851978,10
10,150,autocorrelation,0.1115896567,0.03814609679,0.09912183817,0.08248774347,0.1227865401,10
10,152,autocorrelation,0.111030531,0.0383889519,0.09636370321,0.08363286081,0.1224761088,10
10,154,autocorrelation,0.1114043069,0.03824788214,0.09678645584,0.0840555687,0.1210908799,10
10,156,autocorrelation,0.1120804872,0.03811000059,0.09831612528,0.0841913964,0.1194338309,10
10,158,autocorrelation,0.111415519,0.03964761255,0.09651837743,0.08273585334,0.1191642498,10
10,160,autocorrelation,0.1135646177,0.04036824797,0.09804328552,0.08437040977,0.1197676429,10
10,162,autocorrelation,0.1150918804,0.04042957307,0.09994854598,0.08578504297,0.1204115164,10
10,164,autocorrelation,0.1161251411,0.04214579767,0.1000753742,0.08484701138,0.1248420436,10
10,166,autocorrelation,0.1162069942,0.04396955797,0.09814069765,0.08323466976,0.1271325724,10
10,168,autocorrelation,0.1162335481,0.04487460878,0.09693701726,0.0840327929,0.128157569,10
10,170,autocorrelation,0.1160052042,0.04513384181,0.09761169161,0.08547343397,0.1256386575,10
10,172,autocorrelation,0.1167669591,0.04467013136,0.10026007,0.08426778386,0.126490332,10
10,174,autocorrelation,0.1169795233,0.04554351097,0.09982521246,0.08395538754,0.1298529918,10
10,176,autocorrelation,0.1186277893,0.04557480984,0.1017209616,0.08797712828,0.1309756937,10
10,178,autocorrelation,0.1187285652,0.04710631898,0.1032850575,0.08370532291,0.133040302,10
10,180,autocorrelation,0.1197013363,0.04746900938,0.1037788354,0.08614326459,0.1344073296,10
10,182,autocorrelation,0.1198211928,0.0478365396,0.1062886942,0.08468275457,0.1334530547,10
10,184,autocorrelation,0.1202271507,0.04840808455,0.1053270792,0.08492400193,0.1315620977,10
10,186,autocorrelation,0.121061498,0.04871221945,0.1047494051,0.08612633102,0.1300180071,10
10,188,autocorrelation,0.1205944551,0.04996129266,0.1046484652,0.08455618772,0.1279543457,10
10,190,autocorrelation,0.1199938329,0.04956739863,0.1015193271,0.08545104249,0.1270768268,10
10,192,autocorrelation,0.1185230526,0.05036747016,0.1005253736,0.08413932221,0.1259408517,10
10,194,autocorrelation,0.119189374,0.04902845655,0.1028104622,0.0846474948,0.1278473623,10
10,196,autocorrelation,0.1190173103,0.04831060744,0.1008085369,0.08533773302,0.129056393,10
10,198,autocorrelation,0.1190432411,0.04818610594,0.1043595152,0.08510679921,0.1287260676,10
10,200,autocorrelation,0.1186509419,0.04817022966,0.1028011742,0.08480364135,0.1278156701,10
10,202,autocorrelation,0.1172747176,0.04950321097,0.09936459372,0.082708447,0.1257625745,10
10,204,autocorrelation,0.1170872616,0.04931915473,0.09815543654,0.0847424279,0.1236088173,10
10,206,autocorrelation,0.1164243328,0.04965333993,0.09642022522,0.08281160612,0.1234300467,10
10,208,autocorrelation,0.117056276,0.0493746635,0.09563292991,0.08599694463,0.1222257441,10
10,210,autocorrelation,0.1174391959,0.04924773701,0.09795769331,0.08409754247,0.1226675621,10
10,212,autocorrelation,0.118784417,0.04864926378,0.09987825079,0.08709891242,0.1238351529,10
10,214,autocorrelation,0.1191756283,0.04880028949,0.1013300294,0.08789580198,0.1236534217,10
10,216,autocorrelation,0.1193322273,0.04861737344,0.1012016768,0.08514107204,0.1232370643,10
10,218,autocorrelation,0.1194555787,0.04906908748,0.1004333649,0.08551746019,0.1232520696,10
10,220,autocorrelation,0.1185317715,0.04957453712,0.1000837069,0.08383331367,0.1221073334,10
10,222,autocorrelation,0.1188754266,0.05001254436,0.09843448563,0.0863416537,0.1218173711,10
10,224,autocorrelation,0.1196020361,0.05039640574,0.09973239446,0.08654526883,0.1229328383,10
10,226,autocorrelation,0.1201415149,0.05126827584,0.09872842029,0.08714605779,0.1246885532,10
10,228,autocorrelation,0.1192271242,0.05122314976,0.09811957428,0.08441704965,0.1223654091,10
10,230,autocorrelation,0.1203011392,0.05119014656,0.09764865797,0.08672643649,0.1221042374,10
10,232,autocorrelation,0.1207871669,0.05078476785,0.0982176108,0.08751955681,0.1225730737,10
10,234,autocorrelation,0.1198650578,0.05141516349,0.09563605372,0.08707514978,0.1220635992,10
10,236,autocorrelation,0.1190199729,0.05210243965,0.09667255136,0.08512533304,0.1216828406,10
10,238,autocorrelation,0.1202412999,0.05117817175,0.09894338623,0.08431073051,0.1240362052,10
10,240,autocorrelation,0.1203922897,0.05188272342,0.09869198561,0.08595883132,0.12275893,10
10,242,autocorrelation,0.1195059549,0.05199092269,0.09816983068,0.08614431948,0.1221234474,10
10,244,autocorrelation,0.1195331548,0.05213207791,0.1011819648,0.08499811511,0.1229834605,10
10,246,autocorrelation,0.1201527006,0.05252043076,0.100133847,0.08373248588,0.1251221859,10
10,248,autocorrelation,0.1201242301,0.05316107433,0.09839876282,0.08254428973,0.12708915,10
10,250,autocorrelation,0.1222923668,0.05256653838,0.1011039792,0.08754907396,0.1294584329,10
10,252,autocorrelation,0.1210906145,0.05337302961,0.09979519141,0.08299576134,0.1277806313,10
10,254,autocorrelation,0.1210663293,0.0537588302,0.0986453274,0.08409230461,0.1269259894,10
10,256,autocorrelation,0.1222866981,0.05326269675,0.09922738123,0.08898773174,0.1262932596,10
10,258,autocorrelation,0.1234066475,0.05260903194,0.1010315727,0.0909362048,0.1270660206,10
10,260,autocorrelation,0.1227188755,0.05288693529,0.1014760869,0.08667290143,0.126705463,10
10,262,autocorrelation,0.1233359599,0.05288282702,0.1006077748,0.08687655082,0.1287856339,10
